study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,24,4,1,,,P_as_tr_,Pastry,old,pastry,[np.float64(0.0225)],[np.float64(-0.285)],[1],[0],[0],[3.181869800086133],['text_3'],,,,,1,4,24,4,356.230595100089,,,,,,,,356.21929630008526,356.230595100089,356.230595100089,356.230595100089,0.0031136999605223536,359.40161670011,pastry,[np.float64(0.0225)],[np.float64(-0.285)],[1],[0],[0],[3.181869800086133],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,25,5,1,,,P_li_e,Police,old,,[np.float64(0.0225)],[np.float64(-0.285)],[1],[0],[0],[0.17793700005859137],['text_3'],,,,,1,5,25,7,359.4302580000367,,,,,,,,359.4044919000007,359.4302580000367,359.4302580000367,359.4302580000367,0.002739100018516183,359.58284170005936,,[np.float64(0.0225)],[np.float64(-0.285)],[1],[0],[0],[0.17793700005859137],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,26,6,1,,,_oo_,Book,old,school,[np.float64(0.0225)],[np.float64(-0.285)],[1],[0],[0],[6.580621600034647],['text_3'],,,,,1,6,26,13,359.5972501001088,,,,,,,,359.5858643000247,359.5972501001088,359.5972501001088,359.5972501001088,0.002835500054061413,366.16691850009374,school,[np.float64(0.0225)],[np.float64(-0.285)],[1],[0],[0],[6.580621600034647],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,27,7,1,,,P_st_r,Poster,old,pastry,[np.float64(0.0225)],[np.float64(-0.285)],[1],[0],[0],[3.444003199925646],['text_3'],,,,,1,7,27,9,366.18047420005314,,,,,,,,366.17041640006937,366.18047420005314,366.18047420005314,366.18047420005314,0.0033571000676602125,369.61497240001336,pastry,[np.float64(0.0225)],[np.float64(-0.285)],[1],[0],[0],[3.444003199925646],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,28,8,1,,,bo_t_e,Bottle,new,bottle,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[12.937749600037932],['text_3'],,,,,1,8,28,18,369.64570470002946,,,,,,,,369.6200513000367,369.64570470002946,369.64570470002946,369.64570470002946,0.004844999988563359,382.5586204000283,bottle,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[12.937749600037932],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,29,9,1,,,c_s_,Case,old,,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[0.17600019997917116],['text_3'],,,,,1,9,29,5,382.5888793000486,,,,,,,,382.56296460004523,382.5888793000486,382.5888793000486,382.5888793000486,0.0042996000265702605,382.73962420003954,,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[0.17600019997917116],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,30,10,1,,,_o_rd,Board,old,chord,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[7.414346900070086],['text_3'],,,,,1,10,30,10,382.77078000002075,,,,,,,,382.7433089000406,382.77078000002075,382.77078000002075,382.77078000002075,0.0035724000772461295,390.1583772000158,chord,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[7.414346900070086],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,31,11,1,,,_ru_is_,Cruise,old,cruise,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.945831299992278],['text_3'],,,,,1,11,31,6,390.18881290010177,,,,,,,,390.1640690000495,390.18881290010177,390.18881290010177,390.18881290010177,0.005475000012665987,394.11045660008676,cruise,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.945831299992278],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,32,12,1,,,_ho_e,Phone,old,shoes,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[4.33929009991698],['text_3'],,,,,1,12,32,12,394.139344300027,,,,,,,,394.1169365000678,394.139344300027,394.139344300027,394.139344300027,0.006150399916805327,398.45688160008285,shoes,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[4.33929009991698],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,33,13,1,,,v_s_,Vase,new,vase,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[9.246567000052892],['text_3'],,,,,1,13,33,17,398.4887090000557,,,,,,,,398.46064580010716,398.4887090000557,398.4887090000557,398.4887090000557,0.0035811000270769,407.7078954000026,vase,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[9.246567000052892],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,34,14,1,,,T_hi_t,Tshirt,old,tshirt,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.4081974999280646],['text_3'],,,,,1,14,34,2,407.7372762000887,,,,,,,,407.71435670007486,407.7372762000887,407.7372762000887,407.7372762000887,0.006218999973498285,411.1231775000924,tshirt,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.4081974999280646],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,35,15,1,,,c_m_ra,Camera,new,camera,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.4618930999422446],['text_3'],,,,,1,15,35,19,411.15397390001453,,,,,,,,411.12764530000277,411.15397390001453,411.15397390001453,411.15397390001453,0.004341299994848669,414.5901560001075,camera,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.4618930999422446],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,36,16,1,,,_ou_se,mouse,old,mouse,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[5.997324700001627],['text_3'],,,,,1,16,36,3,414.6051526000956,,,,,,,,414.59351190004963,414.6051526000956,414.6051526000956,414.6051526000956,0.0032112000044435263,420.59152300003916,mouse,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[5.997324700001627],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,37,17,1,,,l_pt_p,Laptop,old,laptop,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.3597800999414176],['text_3'],,,,,1,17,37,0,420.6203103000298,,,,,,,,420.5974684000248,420.6203103000298,420.6203103000298,420.6203103000298,0.0057064000284299254,423.95805830007885,laptop,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.3597800999414176],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,38,18,1,,,ta_l_,Table,new,table,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.578010599943809],['text_3'],,,,,1,18,38,15,423.98771630006377,,,,,,,,423.9639530000277,423.98771630006377,423.98771630006377,423.98771630006377,0.005688000004738569,427.5428423000267,table,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.578010599943809],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,39,19,1,,,p_nc_l,Pencil,new,pencil,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[5.157287099980749],['text_3'],,,,,1,19,39,16,427.5711221001111,,,,,,,,427.5481148000108,427.5711221001111,427.5711221001111,427.5711221001111,0.005051200045272708,432.70588030002546,pencil,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[5.157287099980749],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,40,0,2,,,c_s_,Case,old,case,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.1977162999100983],['text_3'],,,,,2,0,40,5,432.721254000091,,,,,,,,432.7081083001103,432.721254000091,432.721254000091,432.721254000091,0.0021344999549910426,435.9062327001011,case,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.1977162999100983],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,41,1,2,,,_ou_se,mouse,old,mouses,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.9800348000135273],['text_3'],,,,,2,1,41,3,435.93682120006997,,,,,,,,435.9100582000101,435.93682120006997,435.93682120006997,435.93682120006997,0.003733899910002947,439.89087120001204,mouses,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.9800348000135273],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,42,2,2,,,P_st_r,Poster,old,pastry,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.33050539996475],['text_3'],,,,,2,2,42,9,439.92043790000025,,,,,,,,439.8951887000585,439.92043790000025,439.92043790000025,439.92043790000025,0.004075300064869225,443.2264614000451,pastry,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.33050539996475],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,43,3,2,,,P_as_tr_,Pastry,old,pastryies,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[14.724967199959792],['text_3'],,,,,2,3,43,4,443.2547456000466,,,,,,,,443.23127020010725,443.2547456000466,443.2547456000466,443.2547456000466,0.004638200043700635,457.9569612001069,pastryies,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[14.724967199959792],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,44,4,2,,,T_hi_t,Tshirt,old,tshirt,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[5.69506860000547],['text_3'],,,,,2,4,44,2,457.97188850003295,,,,,,,,457.96055890002754,457.97188850003295,457.97188850003295,457.97188850003295,0.0034414000110700727,463.65614020009525,tshirt,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[5.69506860000547],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,45,5,2,,,_ru_is_,Cruise,old,cruise,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[4.014976099948399],['text_3'],,,,,2,5,45,6,463.6716588001,,,,,,,,463.65899190003984,463.6716588001,463.6716588001,463.6716588001,0.0027345999842509627,467.6746638000477,cruise,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[4.014976099948399],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,46,6,2,,,_ho_e,Phone,old,shoes,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[4.02641389996279],['text_3'],,,,,2,6,46,12,467.70441070001107,,,,,,,,467.67974890000187,467.70441070001107,467.70441070001107,467.70441070001107,0.004909800016321242,471.7069942000089,shoes,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[4.02641389996279],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,47,7,2,,,_a_bl_,Marble,old,table,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.144632800016552],['text_3'],,,,,2,7,47,11,471.7363838000456,,,,,,,,471.7126078000292,471.7363838000456,471.7363838000456,471.7363838000456,0.005401399917900562,474.8581248000264,table,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.144632800016552],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,48,8,2,,,l_pt_p,Laptop,old,laptop,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.1911441000411287],['text_3'],,,,,2,8,48,0,474.8866269000573,,,,,,,,474.86377450008877,474.8866269000573,474.8866269000573,474.8866269000573,0.005467499955557287,478.05550310004037,laptop,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.1911441000411287],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,49,9,2,,,P_li_e,Police,old,police,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[2.9978121999884024],['text_3'],,,,,2,9,49,7,478.07216770004015,,,,,,,,478.0582227000268,478.07216770004015,478.07216770004015,478.07216770004015,0.002599300001747906,481.0565526999999,police,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[2.9978121999884024],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,50,10,2,,,_oo_,Book,old,book,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[7.495461700018495],['text_3'],,,,,2,10,50,13,481.08632810006384,,,,,,,,481.060532100033,481.08632810006384,481.08632810006384,481.08632810006384,0.0038739999290555716,488.55681980005465,book,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[7.495461700018495],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,51,11,2,,,c_s_io_,Cushion,new,cushion,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.7791637999471277],['text_3'],,,,,2,11,51,14,488.5865305000916,,,,,,,,488.56139700009953,488.5865305000916,488.5865305000916,488.5865305000916,0.004358000005595386,492.3411307000788,cushion,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.7791637999471277],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,52,12,2,,,v_s_,Vase,new,vase,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[2.7785140000050887],['text_3'],,,,,2,12,52,17,492.37102380010765,,,,,,,,492.3454310001107,492.37102380010765,492.37102380010765,492.37102380010765,0.004200200084596872,495.1248616001103,vase,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[2.7785140000050887],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,53,13,2,,,c_m_ra,Camera,new,camera,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.6269443000201136],['text_3'],,,,,2,13,53,19,495.13728340005036,,,,,,,,495.1279050000012,495.13728340005036,495.13728340005036,495.13728340005036,0.002866300055757165,498.7556742000161,camera,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.6269443000201136],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,54,14,2,,,K_y_,Keys,old,keys,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.2142479000613093],['text_3'],,,,,2,14,54,8,498.78644380008336,,,,,,,,498.76015440002084,498.78644380008336,498.78644380008336,498.78644380008336,0.004298900021240115,501.9754731000867,keys,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[3.2142479000613093],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,55,15,2,,,_o_rd,Board,old,chord,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[9.060267199994996],['text_3'],,,,,2,15,55,10,502.0027896000538,,,,,,,,501.97921380004846,502.0027896000538,502.0027896000538,502.0027896000538,0.003551800036802888,511.04077590000816,chord,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[9.060267199994996],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,56,16,2,,,_ha_t,Chart,old,shat,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[5.494733500061557],['text_3'],,,,,2,16,56,1,511.06967330002226,,,,,,,,511.04491120006423,511.06967330002226,511.06967330002226,511.06967330002226,0.003995900042355061,516.5405550000723,shat,[np.float64(0.0225)],[np.float64(-0.28625)],[1],[0],[0],[5.494733500061557],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,57,17,2,,,bo_t_e,Bottle,new,,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[12.3004210999934],['text_3'],,,,,2,17,57,18,516.5694779000478,,,,,,,,516.5454240000108,516.5694779000478,516.5694779000478,516.5694779000478,0.004648500005714595,528.846614500042,,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[12.3004210999934],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,58,18,2,,,ta_l_,Table,new,,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[0.21448189998045564],['text_3'],,,,,2,18,58,15,528.8621600000188,,,,,,,,528.8494907000568,528.8621600000188,528.8621600000188,528.8621600000188,0.002750999992713332,529.0645256000571,,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[0.21448189998045564],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,59,19,2,,,p_nc_l,Pencil,new,pencil,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[4.761469400022179],['text_3'],,,,,2,19,59,16,529.078202100005,,,,,,,,529.0678995000198,529.078202100005,529.078202100005,529.078202100005,0.0032335000578314066,533.8299587001093,pencil,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[4.761469400022179],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,60,0,3,,,v_s_,Vase,new,vase,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[2.9965434999903664],['text_3'],,,,,3,0,60,17,533.8468724000268,,,,,,,,533.8330639000051,533.8468724000268,533.8468724000268,533.8468724000268,0.0029128999449312687,536.8423721001018,vase,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[2.9965434999903664],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,61,1,3,,,_ou_se,mouse,old,mouses,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[6.334597400040366],['text_3'],,,,,3,1,61,3,536.8614507000893,,,,,,,,536.8458697000751,536.8614507000893,536.8614507000893,536.8614507000893,0.0033280999632552266,543.1810775001068,mouses,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[6.334597400040366],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,62,2,3,,,ta_l_,Table,new,table,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[2.8978077999781817],['text_3'],,,,,3,2,62,15,543.1950467000715,,,,,,,,543.184111700044,543.1950467000715,543.1950467000715,543.1950467000715,0.0027698000194504857,546.0828648000024,table,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[2.8978077999781817],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,63,3,3,,,l_pt_p,Laptop,old,laptop,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[7.027970499941148],['text_3'],,,,,3,3,63,0,546.1104845000664,,,,,,,,546.0861644000979,546.1104845000664,546.1104845000664,546.1104845000664,0.0031229000305756927,553.1147336000577,laptop,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[7.027970499941148],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,64,4,3,,,_ho_e,Phone,old,shoes,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[4.129736399976537],['text_3'],,,,,3,4,64,12,553.1287829000503,,,,,,,,553.1177238000091,553.1287829000503,553.1287829000503,553.1287829000503,0.0028750000055879354,557.2482367000775,shoes,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[4.129736399976537],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
,65,5,3,,,_o_rd,Board,old,chord,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[3.3444168000714853],['text_3'],,,,,3,5,65,10,557.2779656000203,,,,,,,,557.2525359001011,557.2779656000203,557.2779656000203,557.2779656000203,0.004176599904894829,560.5980676000472,chord,[np.float64(0.02375)],[np.float64(-0.28375)],[1],[0],[0],[3.3444168000714853],['text_3'],Participant 03,001,2025-10-16_19h53.57.660,Word Priming Experiment,,2025.1.1,119.40654948965773,2025-10-16 19h54.28.617137 +0530,
